timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-03-28 23:45:00,25.51,52.63,232.81
2020-03-29 00:00:00,16.96,73.48,465.52
2020-03-29 00:15:00,24.22,61.92,370.2
2020-03-29 00:30:00,20.72,60.82,494.69
2020-03-29 00:45:00,27.11,65.55,241.09
2020-03-29 01:00:00,21.81,75.29,356.42
2020-03-29 01:15:00,25.89,57.64,400.08
2020-03-29 01:30:00,28.91,67.39,227.03
2020-03-29 01:45:00,22.62,44.25,444.4
2020-03-29 02:00:00,17.96,60.79,284.39
2020-03-29 02:15:00,21.92,62.87,244.92
2020-03-29 02:30:00,3.15,91.6,1419.96
2020-03-29 02:45:00,20.63,57.4,410.97
2020-03-29 03:00:00,23.22,71.93,244.92
2020-03-29 03:15:00,18.31,87.07,268.6
2020-03-29 03:30:00,20.83,59.78,242.93
2020-03-29 03:45:00,18.79,52.27,148.48
2020-03-29 04:00:00,28.75,48.9,429.65
2020-03-29 04:15:00,20.1,62.61,609.6
2020-03-29 04:30:00,45.57,1.45,1496.15
2020-03-29 04:45:00,21.36,65.69,613.24
2020-03-29 05:00:00,24.69,40.57,228.72
2020-03-29 05:15:00,-7.82,7.76,0.0
2020-03-29 05:30:00,48.63,7.54,1406.14
2020-03-29 05:45:00,25.72,43.65,284.67
2020-03-29 06:00:00,3.55,90.6,0.0
2020-03-29 06:15:00,21.56,47.27,592.02
2020-03-29 06:30:00,23.94,71.53,418.01
2020-03-29 06:45:00,19.0,50.5,496.81
2020-03-29 07:00:00,19.02,53.26,315.98
2020-03-29 07:15:00,22.26,80.91,682.68
2020-03-29 07:30:00,23.82,68.61,207.37
2020-03-29 07:45:00,23.44,50.64,302.41
2020-03-29 08:00:00,0.21,92.65,0.0
2020-03-29 08:15:00,16.74,40.8,205.99
2020-03-29 08:30:00,20.3,50.26,251.13
2020-03-29 08:45:00,25.18,63.38,373.92
2020-03-29 09:00:00,27.38,63.6,563.03
2020-03-29 09:15:00,24.97,65.24,491.43
2020-03-29 09:30:00,22.26,58.87,243.52
2020-03-29 09:45:00,22.64,67.37,347.17
2020-03-29 10:00:00,18.44,75.57,286.31
2020-03-29 10:15:00,22.61,64.65,323.26
2020-03-29 10:30:00,23.78,70.79,264.41
2020-03-29 10:45:00,25.01,53.22,272.74
2020-03-29 11:00:00,59.95,92.37,1478.3
2020-03-29 11:15:00,17.24,56.18,352.36
2020-03-29 11:30:00,26.94,54.79,333.9
2020-03-29 11:45:00,18.47,46.0,497.51
2020-03-29 12:00:00,21.33,61.27,577.46
2020-03-29 12:15:00,23.93,80.53,483.25
2020-03-29 12:30:00,23.9,77.54,615.64
2020-03-29 12:45:00,21.14,63.76,478.64
2020-03-29 13:00:00,20.68,57.62,173.21
2020-03-29 13:15:00,21.59,66.32,820.89
2020-03-29 13:30:00,24.77,58.16,444.65
2020-03-29 13:45:00,20.97,69.3,447.75
2020-03-29 14:00:00,19.64,70.25,266.58
2020-03-29 14:15:00,-7.11,93.53,1561.15
2020-03-29 14:30:00,12.74,42.27,326.81
2020-03-29 14:45:00,19.73,63.89,481.64
2020-03-29 15:00:00,22.54,64.56,304.02
2020-03-29 15:15:00,27.92,52.57,498.6
2020-03-29 15:30:00,24.18,78.67,408.65
2020-03-29 15:45:00,19.59,56.67,283.5
2020-03-29 16:00:00,1.16,90.18,0.0
2020-03-29 16:15:00,22.93,52.07,411.53
2020-03-29 16:30:00,24.3,71.78,451.77
2020-03-29 16:45:00,21.72,63.53,642.02
2020-03-29 17:00:00,59.55,96.37,1478.3
2020-03-29 17:15:00,25.08,38.19,475.46
2020-03-29 17:30:00,20.62,71.01,216.08
2020-03-29 17:45:00,25.28,51.36,628.26
2020-03-29 18:00:00,21.47,57.48,352.87
2020-03-29 18:15:00,16.67,49.34,281.72
2020-03-29 18:30:00,19.65,57.21,436.35
2020-03-29 18:45:00,24.57,64.63,569.97
2020-03-29 19:00:00,19.46,53.67,208.28
2020-03-29 19:15:00,22.31,64.93,395.47
2020-03-29 19:30:00,17.91,78.77,658.37
2020-03-29 19:45:00,17.4,51.57,503.38
2020-03-29 20:00:00,23.6,58.63,301.87
2020-03-29 20:15:00,21.29,47.8,814.93
2020-03-29 20:30:00,18.46,52.18,485.8
2020-03-29 20:45:00,19.78,56.43,701.76
2020-03-29 21:00:00,-8.91,93.67,1529.7
2020-03-29 21:15:00,23.93,67.73,488.28
2020-03-29 21:30:00,22.99,58.5,145.08
2020-03-29 21:45:00,-1.79,4.21,1457.1
2020-03-29 22:00:00,20.82,47.06,274.64
2020-03-29 22:15:00,24.23,56.67,430.24
2020-03-29 22:30:00,18.21,40.44,413.07
2020-03-29 22:45:00,1.04,4.06,0.0
2020-03-29 23:00:00,24.73,33.54,226.36
2020-03-29 23:15:00,22.6,45.67,418.91
2020-03-29 23:30:00,20.31,47.53,142.62
2020-03-29 23:45:00,20.98,75.93,311.78
2020-03-30 00:00:00,22.37,51.73,311.43
2020-03-30 00:15:00,24.98,51.49,238.38
2020-03-30 00:30:00,23.11,46.67,384.06
2020-03-30 00:45:00,27.81,71.48,325.19
2020-03-30 01:00:00,26.09,67.84,350.89
2020-03-30 01:15:00,19.04,74.21,313.69
2020-03-30 01:30:00,20.15,56.64,320.0
2020-03-30 01:45:00,26.2,52.24,371.95
2020-03-30 02:00:00,15.8,64.11,339.84
2020-03-30 02:15:00,19.36,60.94,319.01
2020-03-30 02:30:00,21.77,57.37,531.16
2020-03-30 02:45:00,43.99,5.03,0.0
2020-03-30 03:00:00,25.41,56.68,500.58
2020-03-30 03:15:00,29.57,64.48,297.17
2020-03-30 03:30:00,20.14,44.89,584.62
2020-03-30 03:45:00,26.27,56.18,245.0
2020-03-30 04:00:00,21.89,55.39,653.76
2020-03-30 04:15:00,16.97,57.1,347.1
2020-03-30 04:30:00,21.08,46.53,495.74
2020-03-30 04:45:00,-7.76,91.2,1290.9
2020-03-30 05:00:00,21.65,48.35,354.47
2020-03-30 05:15:00,27.03,60.41,474.29
2020-03-30 05:30:00,20.44,68.63,368.83
2020-03-30 05:45:00,23.11,42.2,147.89
2020-03-30 06:00:00,24.48,48.89,382.99
2020-03-30 06:15:00,54.89,95.24,1381.13
2020-03-30 06:30:00,20.37,60.32,415.1
2020-03-30 06:45:00,16.76,50.64,313.15
2020-03-30 07:00:00,21.2,50.84,118.04
2020-03-30 07:15:00,25.66,50.56,361.07
2020-03-30 07:30:00,22.8,50.81,389.08
2020-03-30 07:45:00,22.54,67.39,213.48
2020-03-30 08:00:00,21.57,44.67,401.79
2020-03-30 08:15:00,20.95,59.25,418.96
2020-03-30 08:30:00,21.68,64.19,330.15
2020-03-30 08:45:00,18.87,53.84,572.57
2020-03-30 09:00:00,22.8,26.73,648.9
2020-03-30 09:15:00,23.37,45.89,370.39
2020-03-30 09:30:00,22.48,50.81,394.68
2020-03-30 09:45:00,23.14,65.37,205.2
2020-03-30 10:00:00,22.78,62.26,440.68
2020-03-30 10:15:00,25.59,47.39,342.33
2020-03-30 10:30:00,22.35,56.33,340.26
2020-03-30 10:45:00,21.3,58.25,392.26
2020-03-30 11:00:00,48.69,3.33,0.0
2020-03-30 11:15:00,17.73,57.44,222.41
2020-03-30 11:30:00,14.64,61.56,591.29
2020-03-30 11:45:00,23.84,53.91,375.87
2020-03-30 12:00:00,21.75,67.29,383.21
2020-03-30 12:15:00,28.16,52.35,460.49
2020-03-30 12:30:00,21.51,36.09,199.38
2020-03-30 12:45:00,22.26,68.24,389.26
2020-03-30 13:00:00,21.88,46.74,293.48
2020-03-30 13:15:00,20.75,71.95,320.58
2020-03-30 13:30:00,-9.19,5.48,0.0
2020-03-30 13:45:00,23.7,72.4,278.59
2020-03-30 14:00:00,23.03,64.19,501.83
2020-03-30 14:15:00,25.67,64.32,405.14
2020-03-30 14:30:00,21.52,64.07,316.36
2020-03-30 14:45:00,19.36,60.52,318.84
2020-03-30 15:00:00,22.44,68.99,470.62
2020-03-30 15:15:00,21.14,44.24,377.57
2020-03-30 15:30:00,22.82,60.14,434.34
2020-03-30 15:45:00,19.56,43.2,212.79
2020-03-30 16:00:00,22.66,60.86,435.64
2020-03-30 16:15:00,11.2,53.14,379.42
2020-03-30 16:30:00,-3.36,96.99,1304.33
2020-03-30 16:45:00,17.57,71.38,562.88
2020-03-30 17:00:00,18.31,51.61,562.12
2020-03-30 17:15:00,27.89,66.43,641.48
2020-03-30 17:30:00,22.1,65.05,40.28
2020-03-30 17:45:00,25.57,68.66,683.66
2020-03-30 18:00:00,15.73,64.0,406.92
2020-03-30 18:15:00,26.02,39.95,363.13
2020-03-30 18:30:00,24.07,29.72,186.15
2020-03-30 18:45:00,23.96,62.41,297.28
2020-03-30 19:00:00,26.29,68.46,376.48
2020-03-30 19:15:00,48.0,0.28,1372.32
2020-03-30 19:30:00,20.97,63.91,579.05
2020-03-30 19:45:00,23.69,60.07,452.85
2020-03-30 20:00:00,19.76,57.58,219.37
2020-03-30 20:15:00,53.61,92.69,1545.56
2020-03-30 20:30:00,24.64,44.35,324.97
2020-03-30 20:45:00,22.76,66.96,281.08
2020-03-30 21:00:00,29.47,44.54,460.26
2020-03-30 21:15:00,19.51,66.92,406.57
2020-03-30 21:30:00,21.26,52.58,270.36
2020-03-30 21:45:00,17.69,75.16,390.04
2020-03-30 22:00:00,18.92,40.23,484.22
2020-03-30 22:15:00,25.92,64.91,403.68
2020-03-30 22:30:00,23.44,41.53,599.32
2020-03-30 22:45:00,20.84,66.36,352.07
2020-03-30 23:00:00,24.05,65.31,469.41
2020-03-30 23:15:00,23.24,49.83,332.21
2020-03-30 23:30:00,24.36,59.9,432.29
2020-03-30 23:45:00,18.77,50.38,525.39
2020-03-31 00:00:00,23.7,60.05,499.37
2020-03-31 00:15:00,15.88,53.38,463.9
2020-03-31 00:30:00,18.71,69.96,530.01
2020-03-31 00:45:00,25.94,60.68,261.93
2020-03-31 01:00:00,23.52,70.52,375.93
2020-03-31 01:15:00,24.07,41.03,293.27
2020-03-31 01:30:00,14.0,61.52,305.96
2020-03-31 01:45:00,24.3,58.77,722.04
2020-03-31 02:00:00,20.42,53.21,382.94
2020-03-31 02:15:00,22.07,55.27,835.54
2020-03-31 02:30:00,20.88,68.11,419.2
2020-03-31 02:45:00,25.94,62.31,129.74
2020-03-31 03:00:00,24.61,60.89,167.92
2020-03-31 03:15:00,16.25,66.06,465.59
2020-03-31 03:30:00,-2.91,91.34,0.0
2020-03-31 03:45:00,22.94,62.87,389.19
2020-03-31 04:00:00,-5.43,93.21,1275.61
2020-03-31 04:15:00,17.86,55.36,439.5
2020-03-31 04:30:00,16.76,71.14,602.26
2020-03-31 04:45:00,22.55,73.76,305.19
2020-03-31 05:00:00,20.83,63.82,403.68
2020-03-31 05:15:00,21.25,50.28,187.01
2020-03-31 05:30:00,22.54,61.14,453.53
2020-03-31 05:45:00,21.58,64.28,480.68
2020-03-31 06:00:00,20.88,77.08,443.76
2020-03-31 06:15:00,22.53,70.97,242.06
2020-03-31 06:30:00,23.33,62.94,613.28
2020-03-31 06:45:00,20.57,80.16,532.54
2020-03-31 07:00:00,21.31,75.4,271.45
2020-03-31 07:15:00,24.57,59.63,250.61
2020-03-31 07:30:00,23.97,84.02,664.93
2020-03-31 07:45:00,22.61,61.71,548.22
2020-03-31 08:00:00,22.77,47.11,401.3
2020-03-31 08:15:00,23.02,70.91,170.27
2020-03-31 08:30:00,23.03,60.59,451.57
2020-03-31 08:45:00,21.57,57.76,510.66
2020-03-31 09:00:00,23.77,61.22,422.56
2020-03-31 09:15:00,23.34,55.89,548.43
2020-03-31 09:30:00,23.1,65.41,346.38
2020-03-31 09:45:00,52.4,90.66,1502.58
2020-03-31 10:00:00,28.31,55.96,376.02
2020-03-31 10:15:00,19.54,65.6,181.58
2020-03-31 10:30:00,18.96,49.34,497.61
2020-03-31 10:45:00,20.91,63.17,299.58
2020-03-31 11:00:00,23.43,41.54,436.42
2020-03-31 11:15:00,44.34,2.24,1599.61
2020-03-31 11:30:00,23.54,47.49,490.76
2020-03-31 11:45:00,16.74,62.24,611.28
2020-03-31 12:00:00,23.94,55.26,437.4
2020-03-31 12:15:00,25.08,43.94,462.06
2020-03-31 12:30:00,27.06,73.83,358.22
2020-03-31 12:45:00,22.09,46.32,259.39
2020-03-31 13:00:00,23.75,61.22,570.39
2020-03-31 13:15:00,17.13,58.34,507.05
2020-03-31 13:30:00,23.16,61.3,424.4
2020-03-31 13:45:00,23.18,75.62,394.95
2020-03-31 14:00:00,19.67,48.91,512.07
2020-03-31 14:15:00,3.42,94.06,1330.75
2020-03-31 14:30:00,18.96,83.68,400.44
2020-03-31 14:45:00,21.0,67.25,74.06
2020-03-31 15:00:00,16.77,56.76,383.13
2020-03-31 15:15:00,21.07,60.63,228.83
2020-03-31 15:30:00,17.12,72.38,207.98
2020-03-31 15:45:00,42.65,6.18,1285.15
2020-03-31 16:00:00,22.55,59.18,638.34
2020-03-31 16:15:00,18.84,52.01,363.28
2020-03-31 16:30:00,20.88,61.93,451.06
2020-03-31 16:45:00,21.08,77.38,434.11
2020-03-31 17:00:00,19.25,49.67,417.51
2020-03-31 17:15:00,18.65,45.77,431.28
2020-03-31 17:30:00,21.49,70.14,234.5
2020-03-31 17:45:00,21.06,56.27,0.0
2020-03-31 18:00:00,21.9,71.14,350.66
2020-03-31 18:15:00,23.06,46.18,658.46
2020-03-31 18:30:00,49.56,1.38,1426.07
2020-03-31 18:45:00,22.7,65.13,321.6
2020-03-31 19:00:00,22.81,69.93,491.17
2020-03-31 19:15:00,25.15,64.32,353.57
2020-03-31 19:30:00,23.19,52.07,535.3
2020-03-31 19:45:00,49.32,95.0,1320.21
2020-03-31 20:00:00,22.66,45.69,442.97
2020-03-31 20:15:00,20.56,77.16,731.77
2020-03-31 20:30:00,25.02,52.54,221.04
2020-03-31 20:45:00,21.86,48.76,467.59
2020-03-31 21:00:00,18.85,72.27,583.35
2020-03-31 21:15:00,24.23,56.5,356.18
2020-03-31 21:30:00,23.46,49.04,376.38
2020-03-31 21:45:00,25.01,42.9,726.69
2020-03-31 22:00:00,21.28,55.81,300.52
2020-03-31 22:15:00,20.01,64.2,595.85
2020-03-31 22:30:00,24.54,49.17,271.85
2020-03-31 22:45:00,27.65,51.46,580.45
2020-03-31 23:00:00,23.99,59.73,460.45
2020-03-31 23:15:00,21.75,45.24,188.58
2020-03-31 23:30:00,20.69,51.25,421.04
2020-03-31 23:45:00,53.0,3.78,0.0
2020-04-01 00:00:00,19.81,62.18,614.09
2020-04-01 00:15:00,18.38,69.0,276.3
2020-04-01 00:30:00,25.84,51.66,361.95
2020-04-01 00:45:00,14.06,43.9,520.68
2020-04-01 01:00:00,25.1,70.16,392.69
2020-04-01 01:15:00,22.05,58.7,542.59
2020-04-01 01:30:00,26.2,36.47,250.42
2020-04-01 01:45:00,18.25,55.74,392.77
2020-04-01 02:00:00,21.52,45.42,275.22
2020-04-01 02:15:00,18.53,50.06,669.66
2020-04-01 02:30:00,22.63,57.9,285.42
2020-04-01 02:45:00,-2.15,96.21,0.0
2020-04-01 03:00:00,22.56,59.17,344.53
2020-04-01 03:15:00,23.6,67.29,469.59
2020-04-01 03:30:00,21.11,73.12,147.63
2020-04-01 03:45:00,19.8,71.33,375.14
2020-04-01 04:00:00,24.76,69.27,420.27
2020-04-01 04:15:00,22.1,71.01,554.97
2020-04-01 04:30:00,18.05,67.12,329.64
2020-04-01 04:45:00,27.08,61.95,575.64
2020-04-01 05:00:00,23.42,72.16,378.41
2020-04-01 05:15:00,22.62,81.34,376.39
2020-04-01 05:30:00,19.75,69.17,580.25
2020-04-01 05:45:00,27.03,44.19,236.79
2020-04-01 06:00:00,19.85,68.75,378.7
2020-04-01 06:15:00,29.35,67.63,370.33
2020-04-01 06:30:00,24.74,63.15,182.7
2020-04-01 06:45:00,23.34,64.99,570.14
2020-04-01 07:00:00,19.25,54.89,429.79
2020-04-01 07:15:00,21.62,62.22,670.55
2020-04-01 07:30:00,13.45,63.39,527.83
2020-04-01 07:45:00,20.47,78.33,454.67
2020-04-01 08:00:00,23.8,78.16,341.83
2020-04-01 08:15:00,55.92,2.39,1489.59
2020-04-01 08:30:00,28.16,64.53,356.0
2020-04-01 08:45:00,25.16,24.23,689.97
2020-04-01 09:00:00,24.9,44.97,633.55
2020-04-01 09:15:00,22.3,60.52,233.06
2020-04-01 09:30:00,19.36,51.89,399.1
2020-04-01 09:45:00,24.52,68.12,489.16
2020-04-01 10:00:00,17.52,37.13,436.41
2020-04-01 10:15:00,23.66,63.54,338.58
2020-04-01 10:30:00,24.25,68.77,399.08
2020-04-01 10:45:00,20.2,77.76,494.45
2020-04-01 11:00:00,18.79,58.18,726.53
2020-04-01 11:15:00,23.41,66.8,369.84
2020-04-01 11:30:00,24.29,45.62,707.13
2020-04-01 11:45:00,23.56,56.14,357.17
2020-04-01 12:00:00,19.53,61.36,467.82
2020-04-01 12:15:00,20.46,57.69,466.32
2020-04-01 12:30:00,20.52,57.68,806.54
2020-04-01 12:45:00,21.89,61.23,236.82
2020-04-01 13:00:00,22.5,57.12,375.63
2020-04-01 13:15:00,24.81,53.66,603.81
2020-04-01 13:30:00,22.92,58.79,285.16
2020-04-01 13:45:00,25.1,53.7,436.21
2020-04-01 14:00:00,29.47,53.4,190.02
2020-04-01 14:15:00,-1.29,99.89,0.0
2020-04-01 14:30:00,22.45,69.83,394.18
2020-04-01 14:45:00,22.82,58.04,484.13
2020-04-01 15:00:00,24.75,56.82,501.02
2020-04-01 15:15:00,18.71,60.28,339.76
2020-04-01 15:30:00,-4.89,9.03,0.0
2020-04-01 15:45:00,23.98,68.41,372.87
2020-04-01 16:00:00,26.02,67.6,624.91
2020-04-01 16:15:00,25.77,49.1,444.46
2020-04-01 16:30:00,25.06,62.24,480.75
2020-04-01 16:45:00,26.78,61.65,281.42
2020-04-01 17:00:00,21.07,48.36,643.78
2020-04-01 17:15:00,24.81,53.51,450.58
2020-04-01 17:30:00,17.71,57.14,270.98
2020-04-01 17:45:00,24.75,60.53,389.5
2020-04-01 18:00:00,21.02,51.51,306.85
2020-04-01 18:15:00,24.74,55.76,29.55
2020-04-01 18:30:00,4.6,94.3,0.0
2020-04-01 18:45:00,28.36,54.61,530.56
2020-04-01 19:00:00,24.23,79.83,577.02
2020-04-01 19:15:00,25.26,76.38,607.08
2020-04-01 19:30:00,20.92,62.39,300.26
2020-04-01 19:45:00,18.88,55.98,609.8
2020-04-01 20:00:00,22.38,53.12,527.27
2020-04-01 20:15:00,23.26,56.11,187.03
2020-04-01 20:30:00,19.86,68.85,494.98
2020-04-01 20:45:00,16.44,56.48,336.03
2020-04-01 21:00:00,15.16,64.05,360.5
2020-04-01 21:15:00,23.09,53.11,339.41
2020-04-01 21:30:00,23.31,59.67,472.1
2020-04-01 21:45:00,20.87,71.54,556.03
2020-04-01 22:00:00,21.8,58.74,692.23
2020-04-01 22:15:00,23.15,72.03,224.8
2020-04-01 22:30:00,26.73,50.62,760.68
2020-04-01 22:45:00,22.83,65.76,551.06
2020-04-01 23:00:00,-9.18,97.67,1528.82
2020-04-01 23:15:00,18.5,38.21,553.34
2020-04-01 23:30:00,24.1,53.4,420.71
2020-04-01 23:45:00,24.07,38.03,520.6
2020-04-02 00:00:00,55.35,3.61,0.0
2020-04-02 00:15:00,23.49,64.8,340.92
2020-04-02 00:30:00,18.87,62.79,410.69
2020-04-02 00:45:00,19.79,58.92,313.77
2020-04-02 01:00:00,19.63,68.48,405.33
2020-04-02 01:15:00,20.48,58.26,571.79
2020-04-02 01:30:00,22.93,67.88,446.04
2020-04-02 01:45:00,24.66,59.78,291.36
2020-04-02 02:00:00,18.9,57.99,415.73
2020-04-02 02:15:00,22.72,43.54,210.89
2020-04-02 02:30:00,19.9,72.82,438.67
2020-04-02 02:45:00,21.51,54.58,638.23
2020-04-02 03:00:00,26.8,74.76,650.85
2020-04-02 03:15:00,25.77,63.36,473.14
2020-04-02 03:30:00,22.83,65.71,474.35
2020-04-02 03:45:00,19.45,57.57,311.45
2020-04-02 04:00:00,59.64,91.91,1229.2
2020-04-02 04:15:00,28.63,68.25,333.23
2020-04-02 04:30:00,19.67,66.7,533.5
2020-04-02 04:45:00,23.56,58.3,407.57
2020-04-02 05:00:00,22.13,58.63,182.99
2020-04-02 05:15:00,22.33,52.25,252.58
2020-04-02 05:30:00,15.69,69.19,677.42
2020-04-02 05:45:00,22.89,62.62,282.57
2020-04-02 06:00:00,24.98,74.33,510.09
2020-04-02 06:15:00,27.01,58.13,173.93
2020-04-02 06:30:00,17.77,60.8,326.4
2020-04-02 06:45:00,-1.28,94.96,1227.41
2020-04-02 07:00:00,22.03,50.05,608.6
2020-04-02 07:15:00,25.18,82.6,518.84
2020-04-02 07:30:00,56.04,99.83,0.0
2020-04-02 07:45:00,14.84,33.52,617.28
2020-04-02 08:00:00,18.08,69.4,532.92
2020-04-02 08:15:00,21.06,56.83,311.38
2020-04-02 08:30:00,22.83,53.5,311.26
2020-04-02 08:45:00,23.88,62.22,473.84
2020-04-02 09:00:00,25.54,64.15,445.17
2020-04-02 09:15:00,19.49,64.1,592.61
2020-04-02 09:30:00,25.53,78.73,242.48
2020-04-02 09:45:00,24.64,68.96,382.85
2020-04-02 10:00:00,19.79,78.84,496.07
2020-04-02 10:15:00,19.98,63.92,293.05
2020-04-02 10:30:00,21.29,69.36,371.5
2020-04-02 10:45:00,26.19,58.67,359.27
2020-04-02 11:00:00,26.05,54.83,444.74
2020-04-02 11:15:00,-4.97,0.3,0.0
2020-04-02 11:30:00,21.29,60.03,551.4
2020-04-02 11:45:00,2.27,91.82,1354.24
2020-04-02 12:00:00,24.07,63.67,93.29
2020-04-02 12:15:00,25.02,57.39,263.66
2020-04-02 12:30:00,28.35,51.72,250.77
2020-04-02 12:45:00,19.5,63.63,508.63
2020-04-02 13:00:00,25.77,65.76,249.95
2020-04-02 13:15:00,22.48,77.74,364.37
2020-04-02 13:30:00,19.32,53.42,261.93
2020-04-02 13:45:00,17.19,71.0,473.87
2020-04-02 14:00:00,53.39,91.53,0.0
2020-04-02 14:15:00,19.15,56.07,553.9
2020-04-02 14:30:00,23.01,60.85,670.37
2020-04-02 14:45:00,16.11,57.01,435.74
2020-04-02 15:00:00,19.0,45.16,240.0
2020-04-02 15:15:00,24.48,50.64,788.76
2020-04-02 15:30:00,21.74,65.92,329.51
2020-04-02 15:45:00,23.82,65.63,340.91
2020-04-02 16:00:00,16.62,43.4,332.93
2020-04-02 16:15:00,24.7,52.43,440.82
2020-04-02 16:30:00,16.11,52.25,515.88
2020-04-02 16:45:00,23.9,52.13,495.22
2020-04-02 17:00:00,22.23,69.06,540.22
2020-04-02 17:15:00,24.49,73.12,568.89
2020-04-02 17:30:00,17.79,55.86,710.05
2020-04-02 17:45:00,20.64,58.4,635.79
2020-04-02 18:00:00,23.1,60.36,267.49
2020-04-02 18:15:00,22.83,46.54,522.23
2020-04-02 18:30:00,25.02,59.67,123.56
2020-04-02 18:45:00,23.18,61.33,427.65
2020-04-02 19:00:00,18.41,67.73,202.26
2020-04-02 19:15:00,20.64,60.63,538.96
2020-04-02 19:30:00,24.62,45.72,401.53
2020-04-02 19:45:00,25.97,55.04,267.15
2020-04-02 20:00:00,21.98,49.6,522.1
2020-04-02 20:15:00,27.57,72.33,540.13
2020-04-02 20:30:00,23.12,52.82,478.33
2020-04-02 20:45:00,53.73,93.17,1276.88
2020-04-02 21:00:00,24.46,63.29,582.55
2020-04-02 21:15:00,25.88,72.76,279.19
2020-04-02 21:30:00,20.28,55.17,412.68
2020-04-02 21:45:00,19.19,61.96,376.1
2020-04-02 22:00:00,24.66,56.18,371.28
2020-04-02 22:15:00,19.31,87.11,614.67
2020-04-02 22:30:00,23.95,55.77,403.15
2020-04-02 22:45:00,22.47,70.21,308.3
2020-04-02 23:00:00,26.48,56.3,645.82
2020-04-02 23:15:00,18.83,45.89,497.83
2020-04-02 23:30:00,16.8,64.9,197.02
2020-04-02 23:45:00,21.3,58.6,244.69
2020-04-03 00:00:00,19.18,50.81,169.29
2020-04-03 00:15:00,21.76,68.86,434.75
2020-04-03 00:30:00,20.42,65.36,398.03
2020-04-03 00:45:00,23.84,56.85,346.44
2020-04-03 01:00:00,21.5,64.44,238.48
2020-04-03 01:15:00,24.99,67.56,695.99
2020-04-03 01:30:00,28.46,71.43,199.3
2020-04-03 01:45:00,26.55,51.22,108.0
2020-04-03 02:00:00,20.2,61.71,435.35
2020-04-03 02:15:00,23.24,62.27,406.98
2020-04-03 02:30:00,23.56,56.76,337.95
2020-04-03 02:45:00,27.04,85.31,425.89
2020-04-03 03:00:00,21.12,44.0,498.17
2020-04-03 03:15:00,27.5,58.88,292.19
2020-04-03 03:30:00,23.54,63.81,226.49
2020-04-03 03:45:00,24.17,51.73,611.94
2020-04-03 04:00:00,21.08,76.49,364.86
2020-04-03 04:15:00,17.31,51.48,307.42
2020-04-03 04:30:00,22.15,63.91,495.39
2020-04-03 04:45:00,16.56,59.68,209.65
2020-04-03 05:00:00,21.77,59.32,560.8
2020-04-03 05:15:00,19.36,64.42,528.06
2020-04-03 05:30:00,52.73,96.31,0.0
2020-04-03 05:45:00,24.28,43.61,536.31
2020-04-03 06:00:00,22.32,51.65,14.46
2020-04-03 06:15:00,22.28,74.18,527.86
2020-04-03 06:30:00,22.96,67.65,586.42
2020-04-03 06:45:00,20.78,65.56,178.83
2020-04-03 07:00:00,24.72,66.41,0.0
2020-04-03 07:15:00,21.52,67.53,546.93
2020-04-03 07:30:00,18.92,55.27,14.92
2020-04-03 07:45:00,17.23,54.8,403.99
2020-04-03 08:00:00,19.91,60.59,489.34
2020-04-03 08:15:00,19.44,54.74,542.06
2020-04-03 08:30:00,23.24,67.42,127.01
2020-04-03 08:45:00,24.8,61.66,681.0
2020-04-03 09:00:00,15.69,68.46,412.31
2020-04-03 09:15:00,21.03,82.46,302.42
2020-04-03 09:30:00,30.49,64.52,426.31
2020-04-03 09:45:00,20.27,62.58,392.06
2020-04-03 10:00:00,-5.22,90.31,1218.88
2020-04-03 10:15:00,21.02,55.86,549.02
2020-04-03 10:30:00,21.43,48.41,460.15
2020-04-03 10:45:00,24.56,46.95,353.36
2020-04-03 11:00:00,22.57,75.27,838.5
2020-04-03 11:15:00,19.9,55.3,359.04
2020-04-03 11:30:00,22.02,64.66,412.87
2020-04-03 11:45:00,26.99,60.96,260.07
2020-04-03 12:00:00,17.02,57.15,207.42
2020-04-03 12:15:00,30.08,39.15,570.92
2020-04-03 12:30:00,21.37,65.48,220.53
2020-04-03 12:45:00,-8.75,8.17,1474.78
2020-04-03 13:00:00,27.18,52.35,342.94
2020-04-03 13:15:00,15.56,67.97,394.12
2020-04-03 13:30:00,-8.24,9.07,0.0
2020-04-03 13:45:00,24.17,54.5,394.54
2020-04-03 14:00:00,23.52,66.34,504.64
2020-04-03 14:15:00,23.77,61.88,470.48
2020-04-03 14:30:00,-4.85,94.69,1528.76
2020-04-03 14:45:00,19.09,55.38,659.78
2020-04-03 15:00:00,22.06,55.98,432.91
2020-04-03 15:15:00,24.14,51.74,386.11
2020-04-03 15:30:00,17.12,55.43,656.48
2020-04-03 15:45:00,16.18,72.72,319.48
2020-04-03 16:00:00,22.24,56.1,458.72
2020-04-03 16:15:00,21.12,58.17,442.28
2020-04-03 16:30:00,25.92,61.64,434.28
2020-04-03 16:45:00,22.45,61.2,563.56
2020-04-03 17:00:00,0.68,6.07,1366.68
2020-04-03 17:15:00,23.26,71.54,574.98
2020-04-03 17:30:00,18.36,71.23,328.79
2020-04-03 17:45:00,21.07,60.6,362.73
2020-04-03 18:00:00,20.04,64.3,323.44
2020-04-03 18:15:00,20.96,78.96,539.98
2020-04-03 18:30:00,28.99,42.59,748.58
